,entry_time,exit_time,direction,entry_price,exit_price,return,exit_reason
0,2020-08-29 23:00:00,2020-09-18 23:00:00,-1,11454.37416,10933.39,0.04348342429910636,Hold
1,2020-09-19 00:00:00,2020-10-09 00:00:00,-1,10961.817210000001,10877.76,0.005668182053183575,Hold
2,2020-10-09 01:00:00,2020-10-29 01:00:00,1,10910.40951,13284.09,0.2155610812613761,Hold
3,2020-10-29 02:00:00,2020-11-18 02:00:00,1,13251.698459999998,17680.64,0.33221689705426655,Hold
4,2020-11-18 03:00:00,2020-12-08 04:00:00,1,18048.74071,19181.21,0.060745058405795055,Hold
5,2020-12-08 05:00:00,2020-12-28 10:00:00,1,19313.053759999995,26720.58,0.3815502314679006,Hold
6,2020-12-28 11:00:00,2021-01-17 11:00:00,1,26885.92907,35267.17,0.30973335718392564,Hold
7,2021-01-17 12:00:00,2021-02-06 12:00:00,1,35159.81469,39902.49,0.13288908720980516,Hold
8,2021-02-06 13:00:00,2021-02-26 15:00:00,1,40170.60047,47594.65,0.18281300859678198,Hold
9,2021-02-26 16:00:00,2021-03-18 17:00:00,1,48175.387259999996,59250.81,0.22789794934551405,Hold
10,2021-03-18 18:00:00,2021-04-07 18:00:00,1,58279.231009999996,55859.13,-0.04352595990130239,Hold
11,2021-04-07 19:00:00,2021-04-28 00:00:00,-1,56097.67617,55384.61,0.0107111534502624,Hold
12,2021-04-28 01:00:00,2021-05-18 01:00:00,1,55526.67119999999,45072.49,-0.19027314827401348,Hold
13,2021-05-18 02:00:00,2021-06-07 02:00:00,-1,44973.53145,36641.4,0.183267449127569,Hold
14,2021-06-07 03:00:00,2021-06-27 03:00:00,-1,36356.53707,33146.91,0.08628197976667185,Hold
15,2021-06-27 04:00:00,2021-07-17 04:00:00,-1,33109.597259999995,31387.84,0.05000175787339055,Hold
16,2021-07-17 05:00:00,2021-08-06 05:00:00,-1,31455.463050000002,40554.17,-0.2912568116240144,Hold
17,2021-08-06 06:00:00,2021-08-26 10:00:00,1,41074.19316,46979.93,0.1417821752698793,Hold
18,2021-08-26 11:00:00,2021-09-15 11:00:00,1,46882.725889999994,47560.74,0.012461917414759856,Hold
19,2021-09-15 12:00:00,2021-10-05 14:00:00,1,47445.197799999994,49841.79,0.048512850849575476,Hold
20,2021-10-05 15:00:00,2021-10-25 15:00:00,1,49843.363569999994,63606.87,0.2741351851921178,Hold
21,2021-10-25 16:00:00,2021-11-14 16:00:00,1,63678.77516,63705.58,-0.0015790616271645584,Hold
22,2021-11-14 17:00:00,2021-12-04 17:00:00,1,64256.472279999994,48241.05,-0.251242165212746,Hold
23,2021-12-04 18:00:00,2021-12-24 18:00:00,-1,48817.253880000004,51600.48,-0.05901316437916764,Hold
24,2021-12-24 19:00:00,2022-01-13 19:00:00,-1,51075.2736,42700.67,0.16196590776167671,Hold
25,2022-01-13 20:00:00,2022-02-02 20:00:00,-1,42753.38382,37566.0,0.11933270764812183,Hold
26,2022-02-02 21:00:00,2022-02-22 21:00:00,-1,36885.587490000005,37875.2,-0.02882924625419845,Hold
27,2022-02-22 22:00:00,2022-03-14 22:00:00,1,37955.25733999999,39326.12,0.03411785971360809,Hold
28,2022-03-14 23:00:00,2022-04-03 23:00:00,-1,39631.69863,46407.35,-0.1729654545281346,Hold
29,2022-04-04 00:00:00,2022-04-24 00:00:00,1,45907.94207999999,39560.56,-0.14026326758317625,Hold
30,2022-04-24 01:00:00,2022-05-14 01:00:00,-1,39436.75377,29706.36,0.2447341461913639,Hold
31,2022-05-14 02:00:00,2022-06-03 02:00:00,-1,29494.915559999998,30549.76,-0.03776360264040034,Hold
32,2022-06-03 03:00:00,2022-06-23 03:00:00,-1,30499.43004,20213.79,0.3352404017553896,Hold
33,2022-06-23 04:00:00,2022-07-13 04:00:00,-1,20336.81283,19480.61,0.04010113143869645,Hold
34,2022-07-13 05:00:00,2022-08-02 05:00:00,-1,19500.48,22852.71,-0.17390499926155661,Hold
35,2022-08-02 06:00:00,2022-08-22 06:00:00,1,22897.50463,21350.67,-0.06955472506699964,Hold
36,2022-08-22 07:00:00,2022-09-11 07:00:00,-1,21076.62228,21611.49,-0.0273772977896723,Hold
37,2022-09-11 08:00:00,2022-10-01 08:00:00,-1,21649.00932,19335.03,0.10488615288563247,Hold
38,2022-10-01 09:00:00,2022-10-21 09:00:00,-1,19310.1705,19011.0,0.013492897900616682,Hold
39,2022-10-21 10:00:00,2022-11-10 10:00:00,1,19022.173169999995,16403.74,-0.1396516314197761,Hold
40,2022-11-10 11:00:00,2022-11-30 11:00:00,-1,16381.17243,16879.32,-0.032409762923177966,Hold
41,2022-11-30 12:00:00,2022-12-20 12:00:00,-1,16760.462760000002,16817.23,-0.005386973308128241,Hold
42,2022-12-20 13:00:00,2023-01-09 13:00:00,-1,16778.82438,17226.9,-0.02870482805303689,Hold
43,2023-01-09 14:00:00,2023-01-29 14:00:00,1,17281.514249999997,23538.58,0.3600669843789879,Hold
44,2023-01-29 15:00:00,2023-02-18 15:00:00,1,23548.61509,24668.26,0.045546104334409886,Hold
45,2023-02-18 16:00:00,2023-03-10 16:00:00,1,24667.482839999997,20016.36,-0.19055279519878232,Hold
46,2023-03-10 17:00:00,2023-03-30 19:00:00,-1,19910.54952,27986.09,-0.4075910396590601,Hold
47,2023-03-30 20:00:00,2023-04-19 20:00:00,1,28177.949799999995,29237.71,0.03560955667541165,Hold
48,2023-04-19 21:00:00,2023-05-09 21:00:00,1,29199.17,27602.74,-0.05667381435842172,Hold
49,2023-05-09 22:00:00,2023-05-29 22:00:00,-1,27552.03039,27689.22,-0.006979292199452356,Hold
50,2023-05-29 23:00:00,2023-06-18 23:00:00,-1,27708.6636,26339.97,0.04739587198279742,Hold
51,2023-06-19 00:00:00,2023-07-09 00:00:00,-1,26339.7339,30336.01,-0.15372044315907077,Hold
52,2023-07-09 01:00:00,2023-07-29 01:00:00,1,30362.592259999994,29382.08,-0.03429343040290172,Hold
53,2023-07-29 02:00:00,2023-08-18 02:00:00,-1,29349.700920000003,26482.13,0.09570358232325052,Hold
54,2023-08-18 03:00:00,2023-09-07 03:00:00,-1,26371.602,25837.88,0.018238512624299347,Hold
55,2023-09-07 04:00:00,2023-09-27 04:00:00,-1,25790.27391,26248.71,-0.019775541725527923,Hold
56,2023-09-27 05:00:00,2023-10-17 05:00:00,1,26282.145889999996,28220.44,0.07174946163499904,Hold
57,2023-10-17 06:00:00,2023-11-06 06:00:00,1,28257.83961,34853.67,0.23141594690295572,Hold
58,2023-11-06 07:00:00,2023-11-26 07:00:00,1,34939.62472,37789.78,0.07957372332532595,Hold
59,2023-11-26 08:00:00,2023-12-16 08:00:00,1,37793.235479999996,42179.13,0.11404972329826052,Hold
60,2023-12-16 09:00:00,2024-01-05 09:00:00,1,42251.69948999999,44147.21,0.04286234951208604,Hold
61,2024-01-05 10:00:00,2024-01-25 10:00:00,1,43671.80817999999,40115.99,-0.0834213637627311,Hold
62,2024-01-25 11:00:00,2024-02-14 11:00:00,-1,40137.89193,51555.12,-0.28645011735821885,Hold
63,2024-02-14 12:00:00,2024-03-05 12:00:00,1,51627.07549999999,67325.03,0.30206437606561715,Hold
64,2024-03-05 13:00:00,2024-03-25 13:00:00,1,67837.78000999999,67984.0,0.0001554359529226633,Hold
65,2024-03-25 14:00:00,2024-04-14 14:00:00,1,69446.56719,63918.01,-0.08160879009144295,Hold
66,2024-04-14 15:00:00,2024-05-04 15:00:00,-1,64116.78903,63609.17,0.00591709999330267,Hold
67,2024-05-04 16:00:00,2024-05-24 16:00:00,-1,63619.32699,68394.33,-0.07705585544390557,Hold
68,2024-05-24 17:00:00,2024-06-13 17:00:00,1,68987.93901999999,66920.0,-0.031975370323796506,Hold
69,2024-06-13 18:00:00,2024-07-03 18:00:00,-1,66796.12701000001,60248.01,0.09603138749376433,Hold
70,2024-07-03 19:00:00,2024-07-23 19:00:00,-1,59611.4289,65536.01,-0.10138666476085756,Hold
71,2024-07-23 20:00:00,2024-08-12 20:00:00,1,65901.84601,58841.96,-0.10912728758658327,Hold
72,2024-08-12 21:00:00,2024-09-01 21:00:00,1,59028.409439999996,58351.11,-0.013474126550681378,Hold
73,2024-09-01 22:00:00,2024-09-21 22:00:00,-1,57251.700990000005,63230.32,-0.10642692368291841,Hold
74,2024-09-21 23:00:00,2024-10-11 23:00:00,1,63412.308959999995,62540.0,-0.015756145680647596,Hold
75,2024-10-12 00:00:00,2024-11-01 00:00:00,1,62902.84,70173.73,0.11358921663950308,Hold
76,2024-11-01 01:00:00,2024-11-21 01:00:00,1,69471.41200999999,94702.49,0.3611864857787569,Hold
77,2024-11-21 02:00:00,2024-12-11 02:00:00,1,94498.53413,97207.29,0.02666452792033372,Hold
78,2024-12-11 03:00:00,2024-12-31 03:00:00,1,97495.82842999998,92509.59,-0.05314309514873245,Hold
79,2024-12-31 04:00:00,2025-01-20 04:00:00,-1,92355.552,102232.34,-0.1089430888139784,Hold
80,2025-01-20 05:00:00,2025-02-09 05:00:00,1,102446.54419999999,97029.28,-0.05487893547120735,Hold
81,2025-02-09 06:00:00,2025-03-01 06:00:00,-1,96908.88411,85075.62,0.12010711348784309,Hold
82,2025-03-01 07:00:00,2025-03-21 07:00:00,-1,84655.40985,83937.98,0.006474707656264456,Hold
83,2025-03-21 08:00:00,2025-04-10 08:00:00,-1,83938.29768,81549.99,0.026453134576364667,Hold
84,2025-04-10 09:00:00,2025-04-30 09:00:00,-1,81954.67329,94970.01,-0.16081140376149974,Hold
85,2025-04-30 10:00:00,2025-05-20 10:00:00,1,95041.46651999999,105030.65,0.1031034232294589,Hold
